address_id,street_name,street_number,postal_code,ward,latitude,longitude,,
7161,MOUNTFORD DR,35,N1E 0G6,1,43.56471619400,-80.23293249090,,
6648,RHONDA RD,49,N1H 7A4,4,43.53480826960,-80.27951088720,,
7113,FERMAN DR,80,N1H 8B3,4,43.52773986840,-80.28839187210,,
9987,BAGOT ST,107,N1H 8H5,3,43.54352221470,-80.26820048200,,
9416,IMPERIAL RD S,30,N1K 1Y4,4,43.52683508820,-80.28640699070,,
4178,CLAIRFIELDS DR E,151,N1L 1P5,6,43.50700053040,-80.18857386920,,
23497,MARKSAM RD,180,N1H 8G5,4,43.53798462070,-80.29205843690,,
23498,LONDON RD W,240,N1H 8N8,3,43.54318578240,-80.26434405890,,
17773,WOODLAWN RD E,122,N1E 1B7,2,43.57404989580,-80.27182768660,,
16042,SPEEDVALE AVE W,350,N1H 7M7,4,43.54168015330,-80.29019100080,,
17143,BARD BLVD,105,N1L 0E2,6,43.52168063320,-80.18304092510,,
15806,CONROY CRES,63,N1G 2V5,5,43.50934051670,-80.25345709990,,
20194,SUMMERFIELD DR,255,N1L 0E1,6,43.51916460870,-80.17952645640,,
20200,WATER ST,295,N1G 2X5,5,43.52926747490,-80.25578815340,,
23245,WYNDHAM ST S,60,N1E 7H7,1,43.54256187820,-80.24217755470,,
27592,WOODLAWN RD E,19,N1H 7B1,2,43.56489356140,-80.27452524670,,
24108,COLLEGE AVE W,302,N1G 4T6,5,43.52076616610,-80.24550571510,,
25015,FERMAN DR,90,N1H 8E4,4,43.52749631690,-80.28872983220,,
26278,BAYBERRY DR,71,NIG 4X7,5,43.53215975520,-80.21371168040,,
26279,MARKSAM RD,45,N1H 6Y9,4,43.53643008530,-80.28191833660,,
8836,JANEFIELD AVE,224,N1G 2L6,5,43.51741781440,-80.24269135810,,
2996,BAYBERRY DR,65,NIG 4X7,5,43.53187567270,-80.21439739960,,
24432,WESTWOOD RD,240,N1H 7W9,4,43.53139017920,-80.28588034720,,
47498,COLONIAL DR,2,,6,43.52204724640,-80.18770794240,,
24075,SUMMERFIELD DR,254,N1L 1R4,6,43.52087383470,-80.18222109200,,
16200,GREENGATE RD,31,N1H 6R3,3,43.54364641030,-80.28303147040,,
13085,WYNDHAM ST S,60,N1E 7H7,1,43.54256187820,-80.24217755470,,
17568,GREENGATE RD,31,N1H 6R3,3,43.54285482190,-80.28269620490,,
16025,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
15719,GOODWIN DR,43,N1L 0E8,6,43.50315222510,-80.18572126550,,
20536,COLLEGE AVE W,302,N1G 4T6,5,43.52020466360,-80.24422532260,,
23075,SHACKLETON DR,20,N1E 0C5,1,43.57672641420,-80.22191753540,,
16024,RODGERS RD,66,N1G 4Y5,6,43.51261261320,-80.21727738020,,
20841,CONROY CRES,91,N1G 2V5,5,43.50903640430,-80.25164733140,,
28592,WATER ST,295,N1G 2X5,5,43.52968018310,-80.25648039190,,
28595,FERMAN DR,90,N1H 8E5,4,43.52731107230,-80.28893437700,,
22378,FERMAN DR,90,N1H 8E5,4,43.52729117000,-80.28899541140,,
22911,BAGOT ST,105,N1H 8H4,3,43.54320692310,-80.26781541760,,
23660,RHONDA RD,49,N1H 7A4,4,43.53545634560,-80.27910564950,,
14457,CLAIRFIELDS DR E,151,,6,43.50713479400,-80.18820325570,,
14984,GOSLING GDNS,124,N1G 5K6,6,43.50151372330,-80.19220827780,,
15011,GRANGE RD,415,,1,43.56628764490,-80.22218963910,,
14210,BAGOT ST,105,N1H 8H4,3,43.54320692310,-80.26781541760,,
27209,WATER ST,295,N1G 2X5,5,43.52986923470,-80.25535289730,,
29765,GORDON ST,941,N1G 4R9,5,43.52143568640,-80.21397382470,,
26626,VICTORIA RD N,129,N1E 2J8,1,43.56221830110,-80.23753384180,,
26628,WESTWOOD RD,199,N1H 7S1,4,43.53275139270,-80.28408823980,,
15678,WOODLAWN RD E,19,N1H 7B1,2,43.56489356140,-80.27452524670,,
23951,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
15682,WESTWOOD RD,89,N1H 7J7,4,43.53230208660,-80.28049881240,,
28711,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
28099,FERMAN DR,80,N1H 8B3,4,43.52806648580,-80.28813183140,,
28163,FLAHERTY DR,75,N1H 8J8,4,43.53208545640,-80.30213603300,,
22790,GRANGE RD,426,N1E 7E4,1,43.56790058900,-80.22339221510,,
8077,NEEVE ST,83,N1E 5R9,1,43.54427338770,-80.24176068910,,
10724,GLASGOW ST S,12,N1H 4T5,3,43.54013596500,-80.25233825310,,
10573,NEEVE ST,83,N1E 5R9,1,43.54427338770,-80.24176068910,,
43593,PAISLEY RD,901,N1K 0A7,4,43.52713337990,-80.28541889000,,
20136,VICTORIA RD S,1035,,6,43.53037979970,-80.19472678030,,
36345,BURNS DR,95,N1H 6V8,3,43.55717339540,-80.28251093160,,
46261,VICTORIA RD S,1035,N1L 0H5,6,43.53094026290,-80.19712614690,,
31797,IMPERIAL RD N,40,N1H 8B4,4,43.52694835520,-80.29131088890,,
46194,WATERLOO AVE,121,N1H 3H9,3,43.53796164810,-80.25389854550,,
6332,VICTORIA RD N,129,N1E 2J8,1,43.56301818990,-80.23681539000,,
44409,JANEFIELD AVE,460,N1G 4R8,5,43.51666446790,-80.24229664560,,
40769,HADATI RD,16,N1E 6M2,1,43.56451002510,-80.24022236310,,
43018,WOODLAWN RD E,19,N1H 7B1,2,43.56489356140,-80.27452524670,,
16369,RHONDA RD,49,N1H 7A4,4,43.53541434630,-80.27872140280,,
16693,LONDON RD W,240,N1H 8N8,3,43.54346674700,-80.26486641780,,
38407,WATERFORD DR,19,,6,43.51623890380,-80.17542781010,,
45302,JANEFIELD AVE,460,N1G 4R8,5,43.51666446790,-80.24229664560,,
40606,MARKSAM RD,45,N1H 6Y9,4,43.53603639650,-80.28162701130,,
38594,WILLOW RD,539,N1H 7G3,4,43.53404654280,-80.29006798090,,
26745,MARKSAM RD,45,N1H 6Y9,4,43.53688529760,-80.28074272860,,
13605,STONE RD W,414,N1G 3E1,5,43.51586509600,-80.23859859760,,
32634,STONE RD W,252,N1G 2V7,5,43.51978048020,-80.23113419930,,
42095,VAUGHAN ST,30,,6,43.51127775020,-80.19860265080,,
24533,SUNNYLEA CRES,1,N1E 1W1,2,43.55965944210,-80.25870938330,,
22295,AJAX ST,9,N1H 2A9,3,43.53749450910,-80.27602663040,,
26494,BURNS DR,9,N1H 7C3,3,43.55794763790,-80.28095547500,,
9168,STONE RD W,252,N1G 2V7,5,43.51927945410,-80.23189259140,,
21921,JANEFIELD AVE,74,N1G 2L6,5,43.51948687370,-80.24473604650,,
40622,AUDEN RD,470,N1E 6W4,1,43.56805688410,-80.23580636930,,
26723,WESTWOOD RD,240,N1H 7W9,4,43.53200854470,-80.28658257750,,
46834,GORDON ST,1671,N1L 1E1,6,43.50282941200,-80.19468828130,,
40777,WESTWOOD RD,93,N1H 7J7,4,43.53232781610,-80.28104101030,,
39990,CLAIRFIELDS DR E,151,,6,43.50780473850,-80.18751034530,,
43332,WATERLOO AVE,358,N1H 7Y3,5,43.53148176490,-80.25960724150,,
25306,GRANGE RD,415,N1E 0C4,1,43.56628764490,-80.22218963910,,
24417,GRANGE RD,415,N1E 0C4,1,43.56628764490,-80.22218963910,,
27868,GRANGE RD,415,N1E 0C4,1,43.56628764490,-80.22218963910,,
27118,HADATI RD,16,N1E 6M2,1,43.56468825880,-80.23909488770,,
27173,DAWN AVE,210,N1G 5L5,6,43.50563893870,-80.19515381790,,
29979,JANEFIELD AVE,454,N1G 4R8,5,43.51679713030,-80.24295923640,,
26354,PAISLEY RD,700,N1K 1A3,4,43.53080334090,-80.27540050630,,
33501,SILVERCREEK PKY N,201,N1H 3T4,3,43.54363066990,-80.28380617240,,
34060,FERMAN DR,90,N1H 8E5,4,43.52721859440,-80.28965900100,,
29974,WATERFORD DR,19,N1L 0G8,6,43.51623890380,-80.17542781010,,
27048,BAGOT ST,107,N1H 8H5,3,43.54352221470,-80.26820048200,,
31762,JANEFIELD AVE,176,N1G 2L6,5,43.51848428860,-80.24417353040,,
21880,JANEFIELD AVE,74,N1G 2L6,5,43.51886759310,-80.24540719990,,
35943,WOODLAWN RD E,70,N1H 7W7,2,43.56921108980,-80.27303527470,,
25906,COLE RD,125,N1G 4S8,5,43.51544594090,-80.23646921350,,
14702,FIFE RD,50,N1H 6Y2,4,43.51657207450,-80.27050338650,,
39215,WOODLAWN RD E,70,N1H 7W7,2,43.56921108980,-80.27303527470,,
10978,BAYBERRY DR,65,NIG 4X7,5,43.53187567270,-80.21439739960,,
21338,STONE RD W,252,N1G 2V7,5,43.52096043950,-80.23100280390,,
40882,AJAX ST,10,N1H 7N6,3,43.53683429430,-80.27530832340,,
23464,AUDEN RD,470,N1E 6W4,1,43.56897041700,-80.23593823470,,
20229,JANEFIELD AVE,74,N1G 2L6,5,43.51986394380,-80.24438035410,,
12052,VICTORIA RD S,1035,,6,43.53083398640,-80.19697391850,,
28859,FLAHERTY DR,75,N1H 8J8,4,43.53111991850,-80.30234099820,,
35496,COLLEGE AVE W,264,N1G 1S8,5,43.51951494160,-80.24263996250,,
9812,WATSON PKY N,365,N1E 7K5,1,43.57574200760,-80.22028213110,,
45583,VICTORIA RD S,1035,,6,43.53019531070,-80.19497216140,,
12702,PTARMIGAN DR,60,N1C 1E5,6,43.49873850180,-80.24421530250,,
17394,ONTARIO ST,26,,1,43.54499642870,-80.24003654760,,
2321,BURNS DR,19,N1H 7C3,3,43.55791277450,-80.28159465150,,
15980,STONE RD W,414,N1G 3E1,5,43.51540812940,-80.23734268640,,
19271,STONE RD W,252,N1G 2V7,5,43.51953779000,-80.23172494450,,
26380,COLLEGE AVE W,302,N1G 4T6,5,43.52054606410,-80.24475680610,,
30462,CONROY CRES,91,N1G 2V5,5,43.50903640430,-80.25164733140,,
29379,SUMMERFIELD DR,254,N1L 1R4,6,43.52003178840,-80.18092922540,,
25947,GREENGATE RD,31,N1H 6R3,3,43.54351363790,-80.28283724220,,
27578,HADATI RD,16,N1E 6M2,1,43.56544697490,-80.23909739870,,
43274,GOODWIN DR,45,N1L 0E9,6,43.50298186630,-80.18642260610,,
40919,EDINBURGH RD S,383,N1G 2K7,5,43.52307433020,-80.24012891100,,
43687,RHONDA RD,49,N1H 7A4,4,43.53594087660,-80.27952701860,,
41310,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
42758,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
36742,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
37540,WESTWOOD RD,93,N1H 7J7,4,43.53232781610,-80.28104101030,,
35969,WOODLAWN RD E,19,N1H 7B1,2,43.56489356140,-80.27452524670,,
40186,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
27784,SILVERCREEK PKY N,40,N1H 7X5,4,43.53472880960,-80.27480812740,,
29513,GOSLING GDNS,124,N1G 5K6,6,43.50198361530,-80.19323530830,,
27465,EDINBURGH RD S,383,N1G 2K7,5,43.52302016190,-80.24005893070,,
47264,GORDON ST,1440,N1L 1C8,6,43.51162505290,-80.19590942710,,
47259,GORDON ST,1440,N1L 1C8,6,43.51110406410,-80.19612624190,,
47240,GORDON ST,1440,,6,43.51118406850,-80.19602349990,,
47241,GORDON ST,1440,N1L 1C8,6,43.51108983880,-80.19597552640,,
47279,GORDON ST,1440,N1L 1C8,6,43.51156210430,-80.19584106840,,
47284,GORDON ST,1440,,6,43.51126108530,-80.19573839160,,
31347,MOUNTFORD DR,35,N1E 0G6,1,43.56516968750,-80.23269232090,,
18509,STONE RD W,252,N1G 2V7,5,43.51979618560,-80.23214796670,,
41056,MARKSAM RD,45,N1H 6Y9,4,43.53668768020,-80.28175981280,,
40603,SILVERCREEK PKY N,201,N1H 3T4,3,43.54389011750,-80.28336439590,,
33986,FIFE RD,190,N1H 8L4,4,43.51212293800,-80.27646867630,,
23410,CARERE CRES,15,,2,43.58190350830,-80.25517387210,,
16244,AJAX ST,10,N1H 7N6,3,43.53683429430,-80.27530832340,,
40435,VICTORIA RD S,1035,,6,43.53011225730,-80.19438330280,,
32905,WESTWOOD RD,199,N1H 7S1,4,43.53342171600,-80.28215302970,,
7506,WESTWOOD RD,199,N1H 7S1,4,43.53378813730,-80.28274072840,,
39293,FIFE RD,190,N1H 8L4,4,43.51262909050,-80.27664235350,,
45485,VICTORIA RD S,1035,N1L 0H5,6,43.52980109960,-80.19479304240,,
26575,AUDEN RD,394,N1E 6Z6,1,43.56610307820,-80.23290885920,,
35909,SUMMERFIELD DR,255,N1L 0E1,6,43.51907043340,-80.17940592010,,
16968,JANEFIELD AVE,224,N1G 2L6,5,43.51698175500,-80.24370275000,,
46833,GORDON ST,1671,N1L 1E1,6,43.50287899960,-80.19462120970,,
42482,COLLEGE AVE W,302,N1G 4T6,5,43.52031187800,-80.24809928740,,
7191,SILVERCREEK PKY N,65,N1H 7R9,3,43.53601184150,-80.27417148360,,
44156,WATSON PKY N,365,N1E 7K5,1,43.57530990010,-80.21966231780,,
46335,WATERFORD DR,43,N1L 0J6,6,43.51649290160,-80.17636992170,,
35049,JANEFIELD AVE,224,N1G 2L6,5,43.51738694720,-80.24348264450,,
4528,MOUNTFORD DR,35,N1E 0G6,1,43.56573237830,-80.23228523570,,
10491,FIFE RD,50,N1H 6Y2,4,43.51735360450,-80.26978434220,,
33460,WESTWOOD RD,199,N1H 7S1,4,43.53306681140,-80.28240025650,,
31526,STONE RD W,252,N1G 2V7,5,43.52112550550,-80.23073888210,,
20193,WOODLAWN RD E,70,N1H 7W7,2,43.56921108980,-80.27303527470,,
35075,BURNS DR,99,N1H 6V8,3,43.55638969180,-80.28305092770,,
18364,BURNS DR,19,N1H 7C3,3,43.55794237230,-80.28163607400,,
22335,SUNSET RD,12,N1H 1V6,3,43.54184648860,-80.27786260690,,
14582,VALLEY RD,15,N1L 0H3,6,43.51861704920,-80.20150197940,,
44342,MOUNTFORD DR,35,N1E 0G6,1,43.56534412170,-80.23335613380,,
18140,SILVERCREEK PKY N,65,N1H 7R9,3,43.53601184150,-80.27417148360,,
21398,ARKELL RD,167,,6,43.51797571630,-80.19247426810,,
27645,IMPERIAL RD S,30,N1K 1Y4,4,43.52685928090,-80.28634486320,,
30082,SCHRODER CRES,31,N1E 7M6,1,43.55800557400,-80.22750469310,,
34036,CONROY CRES,91,N1G 2V5,5,43.50903640430,-80.25164733140,,
33598,MARKSAM RD,45,N1H 6Y9,4,43.53636823200,-80.28072728560,,
33857,ELMIRA RD N,355,N1K 1S5,4,43.53384695410,-80.30548700320,,
36379,RODGERS RD,66,N1G 4Y5,6,43.51195089920,-80.21629905600,,
37927,TERRAVIEW CRES,165,N1G 5A9,6,43.50955981100,-80.21042571380,,
44009,GRANGE RD,426,N1E 7E4,1,43.56718109660,-80.22460720490,,
38757,GRANGE RD,415,,1,43.56628764490,-80.22218963910,,
38306,GRANGE RD,426,N1E 7E4,1,43.56737497070,-80.22299287480,,
42474,PAISLEY RD,700,N1K 1A3,4,43.53035759990,-80.27492560170,,
35965,WOODLAWN RD E,19,N1H 7B1,2,43.56489356140,-80.27452524670,,
42548,CONROY CRES,53,N1G 2V5,5,43.50971165930,-80.25396082790,,
41749,GRANGE RD,426,N1E 7E4,1,43.56791466580,-80.22350595350,,
42314,GOODWIN DR,43,N1L 0E8,6,43.50315222510,-80.18572126550,,
40100,RHONDA RD,35,N1H 6H1,4,43.53418690760,-80.27753210510,,
39993,SUNNYLEA CRES,1,N1E 1W1,2,43.55965944210,-80.25870938330,,
36637,WATER ST,295,N1G 2X5,5,43.53003823220,-80.25466544270,,
40283,SUMMERFIELD DR,254,N1L 1R4,6,43.52035883310,-80.18206645620,,
40286,WILLOW RD,234,N1H 7C6,3,43.54089307000,-80.27669879590,,
10489,BURNS DR,33,N1H 6V8,3,43.55704358450,-80.28160985980,,
43447,SUMMERFIELD DR,254,N1L 1R4,6,43.52052207360,-80.18227751730,,
17648,WESTWOOD RD,93,N1H 7J7,4,43.53232781610,-80.28104101030,,
37741,BOND CRT,37,N1H 8P3,4,43.53489920240,-80.29701818300,,
38671,BOND CRT,37,N1H 8P3,4,43.53511037570,-80.29731726170,,
41293,MARKSAM RD,180,N1H 8G6,4,43.53922623310,-80.29122891140,,
23105,PAISLEY RD,700,N1K 1A3,4,43.53028395390,-80.27427217110,,
4062,PAISLEY RD,700,N1K 1A3,4,43.53067084990,-80.27538605130,,
12713,PAISLEY RD,700,N1K 1A3,4,43.53068579250,-80.27567296890,,
29590,WESTWOOD RD,240,N1H 7W9,4,43.53197505140,-80.28554544170,,
25760,COLE RD,125,N1G 4S8,5,43.51540815000,-80.23641641880,,
31192,VICTORIA RD S,1035,N1L 0H5,6,43.52964014240,-80.19501858730,,
7381,IMPERIAL RD S,30,N1K 1Y5,4,43.52638953570,-80.28640750080,,
38712,COLE RD,125,N1G 4S8,5,43.51535081200,-80.23565429730,,
28525,BAYBERRY DR,65,NIG 4X7,5,43.53187567270,-80.21439739960,,
5476,WESTWOOD RD,199,N1H 7S1,4,43.53331292590,-80.28188274500,,
23840,AJAX ST,10,N1H 7N6,3,43.53683429430,-80.27530832340,,
16512,AUDEN RD,470,N1E 6W4,1,43.56801160590,-80.23589578610,,
44924,JANEFIELD AVE,74,N1G 2L6,5,43.51948501630,-80.24575246370,,
10748,SUNSET RD,12,N1H 1V6,3,43.54181545150,-80.27780048060,,
22110,FIFE RD,190,N1H 8L4,4,43.51220050370,-80.27709940680,,
44399,HADATI RD,16,N1E 6M2,1,43.56549294860,-80.23987690870,,
16184,JANEFIELD AVE,176,N1G 2L6,5,43.51912917940,-80.24357427030,,
16103,STONE RD W,252,N1G 2V7,5,43.51970956960,-80.23088402400,,
46832,GORDON ST,1671,N1L 1E1,6,43.50293017350,-80.19454986270,,
9218,JANEFIELD AVE,224,N1G 2L6,5,43.51755934500,-80.24274469770,,
13667,SILVERCREEK PKY N,65,N1H 7R9,3,43.53601184150,-80.27417148360,,
44255,WESTWOOD RD,199,N1H 7S1,4,43.53372917120,-80.28268907210,,
30477,JANEFIELD AVE,176,N1G 2L6,5,43.51838589520,-80.24440512100,,
31593,FIFE RD,186,N1H 8L3,4,43.51304973390,-80.27525995310,,
20881,AUDEN RD,470,N1E 6W4,1,43.56883918710,-80.23543974830,,
19444,WOODLAWN RD E,72,N1H 1G7,2,43.56999054550,-80.27328095650,,
34107,JANEFIELD AVE,458,N1G 4R8,5,43.51646482430,-80.24268551860,,
30792,WESTWOOD RD,89,N1H 7J7,4,43.53230208660,-80.28049881240,,
33586,DUBLIN ST N,124,N1H 4N4,3,43.54486810300,-80.25490091020,,
32923,RHONDA RD,35,N1H 6H1,4,43.53426572300,-80.27792227030,,
36259,WESTWOOD RD,89,N1H 7J7,4,43.53230208660,-80.28049881240,,
44905,GOODWIN DR,41,,6,43.50392502350,-80.18556553870,,
43185,WYNDHAM ST S,60,,1,43.54256187820,-80.24217755470,,
14405,JANEFIELD AVE,176,N1G 2L6,5,43.51814791590,-80.24355106000,,
25874,BURNS DR,3,N1H 7C3,3,43.55837124940,-80.28051636560,,
43824,YORK RD,142,N1E 3E9,1,43.54327340130,-80.23603592460,,
11140,AJAX ST,10,N1H 7N6,3,43.53683429430,-80.27530832340,,
42312,VALLEY RD,15,,6,43.51796614880,-80.20175618370,,
27941,APPLEWOOD CRES,4,N1H 6B2,3,43.54197348320,-80.27730717470,,
43192,STONE RD W,414,N1G 3E1,5,43.51558057170,-80.23757799550,,
46354,WATERFORD DR,43,,6,43.51649290160,-80.17636992170,,
35720,SUFFOLK ST W,57,N1H 2J1,3,43.54668241420,-80.25681704880,,
39809,SUMMERFIELD DR,254,N1L 1R4,6,43.52036262510,-80.18138247820,,
35863,SILVERCREEK PKY N,201,N1H 3T4,3,43.54379471250,-80.28418000060,,
39003,IMPERIAL RD S,30,N1K 1Y5,4,43.52650280790,-80.28594814690,,
41678,GORDON ST,1055,N1G 4X9,6,43.52047443300,-80.21035831090,,
38072,RHONDA RD,49,N1H 7A4,4,43.53514316080,-80.27997444160,,
42389,GREENGATE RD,31,N1H 6R3,3,43.54237024690,-80.28289689360,,
37360,WATER ST,295,N1G 2X5,5,43.52952666980,-80.25491145360,,
39629,PAISLEY RD,700,N1K 1A3,4,43.53017450850,-80.27501703670,,
39630,IMPERIAL RD S,30,N1K 1Y1,4,43.52569014020,-80.28709427430,,
39037,WORTON AVE,2,N1H 7C5,4,43.51385570750,-80.27699902840,,
36396,YORK RD,142,,1,43.54311505430,-80.23625436220,,
44596,GREENGATE RD,31,N1H 6R3,3,43.54234673730,-80.28244717980,,
38975,CONROY CRES,37,N1G 2V5,5,43.51034845670,-80.25460596370,,
43320,CHRISTOPHER CRT,8,N1G 4N7,5,43.51096804830,-80.23918334530,,
33141,WESTWOOD RD,199,N1H 7S1,4,43.53260853070,-80.28185292660,,
11534,GORDON ST,784,N1G 5C8,5,43.52551134830,-80.21960551320,,
14844,LONDON RD W,240,N1H 8N8,3,43.54395496930,-80.26313459240,,
40133,GORDON ST,1550,N1L 1C7,6,43.50788222770,-80.19375284790,,
39498,GOODWIN DR,39,N1L 0E5,6,43.50424287310,-80.18619701480,,
34350,IMPERIAL RD N,40,N1H 8B4,4,43.52747061350,-80.29115572710,,
34295,RODGERS RD,66,N1G 4Y5,6,43.51221972400,-80.21754815600,,
15451,COLE RD,125,N1G 4S8,5,43.51581477940,-80.23586684530,,
41989,FLAHERTY DR,75,N1H 8J8,4,43.53146507930,-80.30301178770,,
41419,WOODLAWN RD E,70,N1H 7W7,2,43.56921108980,-80.27303527470,,
24747,APPLEWOOD CRES,4,N1H 6B2,3,43.54200146040,-80.27735501430,,
31354,AUDEN RD,394,N1E 6Z6,1,43.56654699620,-80.23183669610,,
16258,VALLEY RD,15,N1L 1H3,6,43.51768839500,-80.20155825580,,
20547,FREDERICK DR,100,N1L 0H6,6,43.51563695290,-80.17525350990,,
30534,STONE RD W,414,N1G 3E1,5,43.51571986050,-80.23818658690,,
9425,GORDON ST,1155,,6,43.51709445940,-80.20491097240,,
2976,GORDON ST,1155,,6,43.51705676810,-80.20495481010,,
4308,GORDON ST,1155,,6,43.51702368020,-80.20500768680,,
45318,GORDON ST,1155,,6,43.51699063630,-80.20505287510,,
35216,STONE RD W,292,N1G 3C4,5,43.51912852930,-80.23363214930,,
14138,AUDEN RD,467,N1E 6W5,1,43.56974000180,-80.23450266340,,
20303,AUDEN RD,470,N1E 6W4,1,43.56796092350,-80.23592992030,,
41631,ARROW RD,31,,3,43.55521988840,-80.29385379530,,
36791,WATER ST,295,N1G 2X5,5,43.52981780720,-80.25529967030,,
35105,BAYBERRY DR,71,NIG 4X7,5,43.53215975520,-80.21371168040,,
38108,IMPERIAL RD S,30,,4,43.52583707670,-80.28703660000,,
39753,WATER ST,295,N1G 2X5,5,43.53018457890,-80.25499478250,,
41988,WORTON AVE,2,N1H 7C5,4,43.51374297250,-80.27729692880,,
35182,BURNS DR,86,N1H 6V9,3,43.55579953350,-80.28279058410,,
35438,PTARMIGAN DR,39,N1C 1E8,6,43.50022801640,-80.24199402360,,
39229,COUNTRY CLUB DR,120,N1E 3K7,2,43.57177306260,-80.26861515690,,
26887,COLE RD,125,N1G 4S8,5,43.51611133800,-80.23566511740,,
41801,WATER ST,295,N1G 2X5,5,43.53022181180,-80.25491681900,,
38947,GRANGE RD,426,N1E 7E4,1,43.56708311300,-80.22371775080,,
33500,BAYBERRY DR,71,NIG 4X7,5,43.53215975520,-80.21371168040,,
36069,STONE RD W,414,N1G 3E1,5,43.51470130940,-80.23688184270,,
33658,COLLEGE AVE W,302,N1G 4T6,5,43.51993826960,-80.24784318030,,
30778,STONE RD W,292,N1G 3C4,5,43.51901586570,-80.23407376440,,
10607,IMPERIAL RD N,40,N1H 8B4,4,43.52712757080,-80.29194044920,,
24918,CLAIRFIELDS DR E,151,,6,43.50716714270,-80.18815599150,,
12316,BURNS DR,9,N1H 7C3,3,43.55790926660,-80.28101225070,,
20747,AUDEN RD,394,N1E 6Z6,1,43.56613522560,-80.23198017970,,
28806,RODGERS RD,66,N1G 4Y5,6,43.51202165050,-80.21695616700,,
44725,WESTWOOD RD,199,N1H 7S1,4,43.53268090700,-80.28352296920,,
17423,IMPERIAL RD N,40,N1H 8B4,4,43.52730014740,-80.29093780360,,
36108,SILVERCREEK PKY N,70,N1H 8E3,4,43.53576895660,-80.27506974820,,
33142,COLLEGE AVE W,264,N1G 1S8,5,43.52119908560,-80.24512276660,,
13194,WESTWOOD RD,199,N1H 7S1,4,43.53257104390,-80.28271825360,,
13156,SUMMERFIELD DR,254,N1L 1R4,6,43.52068687960,-80.18247823210,,
35014,FIFE RD,190,N1H 8L4,4,43.51229135990,-80.27623963900,,
10540,WILLOW RD,755,N1K 2A2,4,43.52643048210,-80.30134767840,,
28713,BAGOT ST,105,N1H 8H4,3,43.54320692310,-80.26781541760,,
9657,GREENGATE RD,31,N1H 6R3,3,43.54344547210,-80.28349102900,,
10610,DAWSON RD,39,,3,43.54683401980,-80.27266800360,,
32023,FIFE RD,186,N1H 8L3,4,43.51356550400,-80.27481915600,,
27990,AJAX ST,10,N1H 7N6,3,43.53683429430,-80.27530832340,,
27202,WESTWOOD RD,89,N1H 7J7,4,43.53230208660,-80.28049881240,,
28481,BAGOT ST,121,N1H 5T8,3,43.54399883360,-80.26861339990,,
23391,VICTORIA RD S,1035,,6,43.53062888340,-80.19592538410,,
40427,GORDON ST,1155,,6,43.51694809110,-80.20510180420,,
41897,GORDON ST,1155,N1L 1S8,6,43.51773507750,-80.20575299900,,
41238,CLAIRFIELDS DR E,151,N1L 1P5,6,43.50777419620,-80.18746417890,,
19555,COLLEGE AVE W,264,N1G 1S8,5,43.52157575450,-80.24561449980,,
46330,WATERFORD DR,43,N1L 0J6,6,43.51649290160,-80.17636992170,,
35086,WOODLAWN RD E,23,N1H 7G6,2,43.56455469410,-80.27304983640,,
47491,COLONIAL DR,2,,6,43.52193207240,-80.18803816220,,
47521,COLONIAL DR,2,,6,43.52199018850,-80.18795159140,,
47538,COLONIAL DR,2,,6,43.52207269670,-80.18783333250,,
47507,COLONIAL DR,2,,6,43.52213029480,-80.18775274560,,
47517,COLONIAL DR,2,,6,43.52219714980,-80.18766227340,,
45223,MANOR PARK CRES,25,N1G 1A2,5,43.53142751320,-80.25398406200,,
36296,WESTWOOD RD,199,N1H 7S1,4,43.53347210900,-80.28220593970,,
10054,WATSON PKY N,365,,1,43.57549553000,-80.21993956780,,
23153,STONE RD W,414,N1G 3E1,5,43.51554175560,-80.23793776030,,
35463,JANEFIELD AVE,224,N1G 2L6,5,43.51799096860,-80.24293861300,,
5531,BURNS DR,39,N1H 6V8,3,43.55667237300,-80.28144345290,,
12160,STONE RD W,252,N1G 2V7,5,43.51982534610,-80.23212528550,,
29401,COLE RD,125,N1G 4S8,5,43.51566521270,-80.23618151770,,
47190,HURON ST,47,N1E 5L3,1,43.54892273790,-80.23840276070,,
47268,GORDON ST,1440,N1L 1C8,6,43.51139272160,-80.19574946960,,
47236,GORDON ST,1440,N1L 1C8,6,43.51146339300,-80.19551954500,,
44964,BURNS DR,3,N1H 7C3,3,43.55826169300,-80.28024252400,,
21957,JANEFIELD AVE,74,N1G 2L6,5,43.51972288910,-80.24496154500,,
16533,AUDEN RD,394,N1E 6Z6,1,43.56701875430,-80.23189140420,,
33447,SILVERCREEK PKY N,75,N1H 7R9,3,43.53647845340,-80.27478865990,,
26755,WESTWOOD RD,89,N1H 7J7,4,43.53230208660,-80.28049881240,,
